Time|User|Action|Id|Table|Fields
27/05/2015 09:43:27|admintcmt|add|1098|tire|3000000000056-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:27|admintcmt|add|1099|tire|3000000000057-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:27|admintcmt|add|1100|tire|3000000000058-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:27|admintcmt|add|1101|tire|3000000000059-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:27|admintcmt|add|1102|tire|3000000000060-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:27|admintcmt|add|1103|tire|3000000000061-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:27|admintcmt|add|1104|tire|3000000000062-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1105|tire|3000000000063-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1106|tire|3000000000064-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1107|tire|3000000000065-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1108|tire|3000000000066-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1109|tire|3000000000067-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1110|tire|3000000000068-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1111|tire|3000000000069-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1112|tire|3000000000070-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1113|tire|3000000000071-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1114|tire|3000000000072-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1115|tire|3000000000073-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1116|tire|3000000000074-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1117|tire|3000000000075-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1118|tire|3000000000076-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1119|tire|3000000000077-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1120|tire|3000000000078-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1121|tire|3000000000079-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1122|tire|3000000000080-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1123|tire|3000000000081-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1124|tire|3000000000082-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1125|tire|3000000000083-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1126|tire|3000000000084-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1127|tire|3000000000085-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:28|admintcmt|add|1128|tire|3000000000086-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1129|tire|3000000000087-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1130|tire|3000000000088-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1131|tire|3000000000089-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1132|tire|3000000000090-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1133|tire|3000000000091-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1134|tire|3000000000092-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1135|tire|3000000000093-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1136|tire|3000000000094-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1137|tire|3000000000095-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1138|tire|3000000000096-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1139|tire|3000000000097-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1140|tire|3000000000098-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1141|tire|3000000000099-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1142|tire|3000000000100-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1143|tire|3000000000101-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1144|tire|3000000000102-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1145|tire|3000000000103-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1146|tire|3000000000104-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1147|tire|3000000000105-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1148|tire|3000000000106-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1149|tire|3000000000107-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1150|tire|3000000000108-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1151|tire|3000000000109-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1152|tire|3000000000110-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1153|tire|3000000000111-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:29|admintcmt|add|1154|tire|3000000000112-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1155|tire|3000000000113-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1156|tire|3000000000114-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1157|tire|3000000000115-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1158|tire|3000000000116-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1159|tire|3000000000117-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1160|tire|3000000000118-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1161|tire|3000000000119-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1162|tire|3000000000120-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1163|tire|3000000000121-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1164|tire|3000000000122-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1165|tire|3000000000123-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1166|tire|3000000000124-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1167|tire|3000000000125-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1168|tire|3000000000126-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1169|tire|3000000000127-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1170|tire|3000000000128-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1171|tire|3000000000129-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1172|tire|3000000000130-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1173|tire|3000000000131-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:30|admintcmt|add|1174|tire|3000000000132-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1175|tire|3000000000133-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1176|tire|3000000000134-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1177|tire|3000000000135-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1178|tire|3000000000136-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1179|tire|3000000000137-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1180|tire|3000000000138-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1181|tire|3000000000139-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1182|tire|3000000000140-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1183|tire|3000000000141-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1184|tire|3000000000142-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1185|tire|3000000000143-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1186|tire|3000000000144-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1187|tire|3000000000145-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1188|tire|3000000000146-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1189|tire|3000000000147-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1190|tire|3000000000148-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1191|tire|3000000000149-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1192|tire|3000000000150-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1193|tire|3000000000151-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1194|tire|3000000000152-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1195|tire|3000000000153-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1196|tire|3000000000154-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1197|tire|3000000000155-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:31|admintcmt|add|1198|tire|3000000000156-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1199|tire|3000000000157-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1200|tire|3000000000158-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1201|tire|3000000000159-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1202|tire|3000000000160-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1203|tire|3000000000161-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1204|tire|3000000000162-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1205|tire|3000000000163-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1206|tire|3000000000164-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1207|tire|3000000000165-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1208|tire|3000000000166-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1209|tire|3000000000167-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1210|tire|3000000000168-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1211|tire|3000000000169-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1212|tire|3000000000170-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1213|tire|3000000000171-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1214|tire|3000000000172-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1215|tire|3000000000173-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1216|tire|3000000000174-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1217|tire|3000000000175-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1218|tire|3000000000176-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1219|tire|3000000000177-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1220|tire|3000000000178-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:32|admintcmt|add|1221|tire|3000000000179-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1222|tire|3000000000180-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1223|tire|3000000000181-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1224|tire|3000000000182-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1225|tire|3000000000183-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1226|tire|3000000000184-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1227|tire|3000000000185-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1228|tire|3000000000186-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1229|tire|3000000000187-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1230|tire|3000000000188-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1231|tire|3000000000189-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1232|tire|3000000000190-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1233|tire|3000000000191-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1234|tire|3000000000192-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1235|tire|3000000000193-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1236|tire|3000000000194-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1237|tire|3000000000195-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1238|tire|3000000000196-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1239|tire|3000000000197-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1240|tire|3000000000198-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1241|tire|3000000000199-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1242|tire|3000000000200-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1243|tire|3000000000201-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1244|tire|3000000000202-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1245|tire|3000000000203-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1246|tire|3000000000204-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1247|tire|3000000000205-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1248|tire|3000000000206-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:33|admintcmt|add|1249|tire|3000000000207-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:34|admintcmt|add|1250|tire|3000000000208-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:34|admintcmt|add|1251|tire|3000000000209-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:34|admintcmt|add|1252|tire|3000000000210-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:34|admintcmt|add|1253|tire|3000000000211-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:34|admintcmt|add|1254|tire|3000000000212-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:34|admintcmt|add|1255|tire|3000000000213-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:34|admintcmt|add|1256|tire|3000000000214-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:34|admintcmt|add|1257|tire|3000000000215-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:34|admintcmt|add|1258|tire|3000000000216-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:34|admintcmt|add|1259|tire|3000000000217-2-5000000-2-DOUBLEROAD

27/05/2015 09:43:34|admintcmt|add|1260|tire|3000000000218-2-5000000-2-DOUBLEROAD

29/05/2015 07:52:33|admintcmt|add|5154|shipment|1-2-1-3-29.6-200000-0-0-0-17273-1432936800-3-1-1-1--0-0--0--0---0-0--1-0--0--0--5920000-0-5920000-0-0-0-0-0-1

29/05/2015 07:53:12|admintcmt|add|5155|shipment|75-77-4-2-29-200000-0-0-0-15455-1432936800-2-1-1-1--0-0--0--0---0-0--1-0--0--0--5800000-0-5800000-0-0-1345000-0-0-1

01/06/2015 10:10:31|admintcmt|complete|5155|shipment|

01/06/2015 10:10:54|admintcmt|lock|5155|shipment|0

02/06/2015 08:48:26|admintcmt|complete|5155|shipment|

02/06/2015 14:58:38|admintcmt|lock|5155|shipment|0

02/06/2015 15:01:08|admintcmt|complete|5155|shipment|

02/06/2015 15:01:22|admintcmt|lock|5155|shipment|0

03/06/2015 14:58:28|admintcmt|add|5156|shipment|53-76-5-2-1-400000----18182-1433368800-4-1-1-1---0--0--1-400000-0-400000-0-0-0-0-1

03/06/2015 16:04:00|admintcmt|add|744|road|45-2-100-3-272727-100000-200000-300000-1388444400-1483138800-1-53-76

03/06/2015 17:01:37|admintcmt|complete|5156|shipment|

04/06/2015 11:08:08|admintcmt|add|1|revenue|---2----0

04/06/2015 11:09:51|admintcmt|add|2|revenue|---113----0

04/06/2015 11:10:52|admintcmt|add|1|marketing|1434060000-53-59-2-29-500000-300000-200000-1434060000-1434492000-chi-1

04/06/2015 20:18:17|admintcmt|add|2|marketing|1434060000-54-48-3-30-200000-100000-200000-1434060000-1434060000-chi-1

04/06/2015 20:20:29|admintcmt|add|3|marketing|1434146400-63-6-117-1-600000-20000-4000-1434146400-1435096800-hộ-1

04/06/2015 21:07:44|admintcmt|add|4|marketing|1433455200-62-75-2-0-0-0-0-1433455200-1434146400--1

04/06/2015 21:15:27|admintcmt|add|5|marketing|1434060000-54-55-113-0-0-0-0-1434060000-1434664800--1

04/06/2015 21:17:42|admintcmt|add|6|marketing|1434664800-2-52-1-0-0-0-0-1434664800-1434751200--1

04/06/2015 21:25:06|admintcmt|add|7|marketing|1434060000-31-40-15-0-0-0-0-1434060000-1435183200--1

04/06/2015 21:45:10|admintcmt|edit|2|marketing|1434060000-54-48-3-30-200000-100000-200000-1434060000-1434060000-chi

04/06/2015 21:45:23|admintcmt|edit|2|marketing|1434060000-54-48-3-30-200000-100000-200000-1434060000-1434060000-chi

04/06/2015 21:47:10|admintcmt|edit|2|marketing|1434060000-54-48-3-30-200000-100000-200000-1434060000-1434060000-chi

04/06/2015 21:47:28|admintcmt|edit|1|marketing|1434060000-53-59-2-29-500000-300000-200000-1434060000-1434492000-chi

04/06/2015 21:47:47|admintcmt|add|8|marketing|1434578400-70-48-5-0-0-0-0-1434578400-1435356000--1

04/06/2015 22:15:18|admintcmt|complete|5154|shipment|

04/06/2015 22:19:22|admintcmt|add|1|shipment_temp|1

04/06/2015 22:21:55|admintcmt|add|2|shipment_temp|2

04/06/2015 22:23:37|admintcmt|add|3|shipment_temp|1

04/06/2015 22:25:46|admintcmt|add|4|shipment_temp|1

05/06/2015 08:38:06|admintcmt|delete|1|shipment_temp|

05/06/2015 10:31:49|admintcmt|edit|1|marketing|1434060000-53-59-2-29-500000-300000-1-200000-1434060000-1434492000-chi

05/06/2015 13:48:01|admintcmt|add|5157|shipment|54-48-1-3-30-200000-0-0-0-0-1434578400-2-1-1--200000-0--0-chi-0---0-100000---0--0--0--6000000-200000-5800000-0-200000-1-0-0-0-0-1

05/06/2015 13:57:50|admintcmt|add|5|shipment_temp|1

05/06/2015 13:57:52|admintcmt|add|6|shipment_temp|2

06/06/2015 08:10:43|admintcmt|add|5158|shipment|53-59-6-2-29-500000-0-0-0-14873-1433628000-0-1-1--200000-0--0-chi-0---0-300000--1-0--0--0--14500000-500000-14000000-0-500000-1-950000-0-0-0-1

06/06/2015 08:11:12|admintcmt|add|5159|shipment|54-48-8-3-20-200000-0-0-0-14873-1434060000-2-1-1--200000-0--0-chi-0---0-100000--1-0--0--0--4000000-300000-3700000-0-300000-1-7810001-0-0-0-1

06/06/2015 08:34:26|admintcmt|delete|5159|shipment|

06/06/2015 08:37:03|admintcmt|add|5160|shipment|54-48-7-3-20-200000-0-0-0-14873-1433628000-3-1-1--200000-0--0-chi-0---0-100000--1-0--0--0--6-4000000-300000-3700000-0-300000-1-0-0-0-0-1

06/06/2015 08:45:14|admintcmt|edit|5160|shipment|54-48-7-3-15-200000-0-0-0-14873-1433628000-3-1-1--200000-0--0-chi-0---0-100000--1-0--0--0--1-3000000-300000-2700000-0-300000

06/06/2015 08:45:54|admintcmt|add|5161|shipment|54-48-7-3-15-200000-0-0-0-14873-1434232800-3-1-1--200000-0--0-chi-0---0-100000--1-0--0--0--3000000-300000-2700000-0-300000-1-6-0-0-0-0-1

06/06/2015 08:46:10|admintcmt|delete|5161|shipment|

01/07/2015 13:51:50|admintcmt|add|19|user|ltatam

01/07/2015 15:36:50|admintcmt|add|3|marketing|1437084000-318-2-6-0-0-0-1-0-1437084000-1437861600--1

01/07/2015 15:47:29|admintcmt|delete|3|marketing|

01/07/2015 15:48:13|admintcmt|add|4|marketing|1435788000-233-240-4-0-0-0-1-0-1435788000-1436479200--1

01/07/2015 15:49:44|admintcmt|edit|4|marketing|1435788000-319-240-4-0-0-0-1-0-1435788000-1436479200-

01/07/2015 16:29:56|admintcmt|add|1|shipment_temp|2

02/07/2015 09:16:58|admintcmt|add|2|shipment_temp|1

02/07/2015 09:21:27|admintcmt|add|6486|shipment|30-101-2-132-30-500000-0-0-0-14609-1435960800-6-1-1--0-0--0--0---0-0--1-0--0--0--0--15000000-0-15000000-0-0-1-2--25000-0-0-0-1

02/07/2015 16:32:44|admintcmt|add|1192|road|76--200-0-0----1433109600-1527804000-1-319-240

02/07/2015 16:33:27|admintcmt|add|3|shipment_temp|4

02/07/2015 16:47:34|admintcmt|delete|2|shipment_temp|

07/07/2015 08:34:05|admintcmt|add|1193|road|0-0-0-0-45455-0-0-0-1388530800-1483225200-1-1-2

07/07/2015 08:37:25|admintcmt|delete|1193|road|

07/07/2015 08:44:22|admintcmt|add|1194|road|0-0-0-0-45455-0-0-0-1388530800-1483225200-1-1-2

07/07/2015 08:48:36|admintcmt|add|1195|road|0-0-0-0-45455-0-0-0-1388530800-1483225200-1-2-1

07/07/2015 08:53:06|admintcmt|add|1196|road|0-0-0-0-45455-0-0-0-1388530800-1483225200-1-1-7

07/07/2015 08:53:41|admintcmt|add|1197|road|0-0-0-0-27273-0-0-0-1388530800-1483225200-1-7-1

07/07/2015 09:47:57|admintcmt|add|1198|road|0-0-0-0-27273-0-0-0-1391122800-1485817200-1-7-1

07/07/2015 09:54:12|admintcmt|add|1199|road|0-0-0-0-45455-0-0-0-1391122800-1485817200-1-1-7

07/07/2015 09:54:58|admintcmt|add|1200|road|0-0-0-0-72727-0-0-0-1393542000-1490911200-1-1-7

03/08/2015 08:22:05|admintcmt|edit|657|road|13.3-0-35-0-181818-0-0-0-1429394400-1524088800-1

04/08/2015 16:41:10|admintcmt|add|1|steersman|Nguyễn A-090 909 0982-1-02324243534232-1438725600-1439935200-1440712800

04/08/2015 16:42:53|admintcmt|edit|1|steersman|Nguyễn A-090 909 0982-1-02324243534232-1438725600-1439935200-1440712800

07/08/2015 08:23:18|admintcmt|edit|1|steersman|Nguyễn A-090 909 0982--1-02324243534232-1438725600-1439935200-

07/08/2015 09:21:01|admintcmt|add|33|driver|Nguyễn A-090 909 0982-1-02324243534232-0--1-1439416800-1534111200-1

10/08/2015 13:57:04|admintcmt|shipment_expect|6456|shipment|

10/08/2015 13:57:08|admintcmt|shipment_expect|6486|shipment|

10/08/2015 13:57:12|admintcmt|shipment_plan|6456|shipment|

05/09/2015 10:55:57|admintcmt|edit|43|road|25-0.5-65-0-90909-0-0--1388530800-1483225200-1

05/09/2015 10:56:20|admintcmt|edit|43|road|25-0.5-65-0-127273-0-0-0-1388530800-1483225200-1

05/09/2015 11:00:47|admintcmt|edit|43|road|25-0.5-65-0-90909-0-0-0-1388530800-1483225200-1

05/09/2015 11:01:00|admintcmt|edit|43|road|25-0.5-65-0-127273-0-0-0-1388530800-1483225200-1

05/09/2015 11:11:24|admintcmt|edit|43|road|25-0.5-65-0-127273-0-0-0-1388530800-1483225200-1

05/09/2015 11:13:23|admintcmt|shipment_expect|6456|shipment|

14/09/2015 16:10:53|admintcmt|approve_oil|1|shipment|

14/09/2015 16:12:22|admintcmt|approve_oil|1|shipment|

14/09/2015 16:12:48|admintcmt|approve_oil|1|shipment|

14/09/2015 16:16:56|admintcmt|approve_oil|1|shipment|

14/09/2015 16:44:11|admintcmt|approve_oil|1|shipment|

14/09/2015 17:03:16|admintcmt|lock_oil|5985|shipment|0

14/09/2015 17:13:45|admintcmt|approve_oil|1|shipment|

15/09/2015 13:55:53|admintcmt|approve_oil|2|shipment|

15/09/2015 13:58:48|admintcmt|approve_oil|2|shipment|

15/09/2015 13:59:48|admintcmt|approve_oil|4|shipment|

15/09/2015 14:06:40|admintcmt|approve_oil|0|shipment|

15/09/2015 14:09:23|admintcmt|approve_oil|0|shipment|

21/09/2015 15:20:56|admintcmt|edit|67|road|11.4-0.5-30--145455-0-0-0-1388530800-1483225200-1

21/09/2015 15:26:23|admintcmt|edit|67|road|11.4-0.5-30-0-145455-0-0-0-1388530800-1483225200-1

21/09/2015 15:26:53|admintcmt|edit|67|road|11.4-0.5-30-0-145455-0-0-0-1388530800-1483225200-1

21/09/2015 15:29:22|admintcmt|edit|67|road|39-0.5-90-0-145455-0-0-0-1388530800-1483225200-1

21/09/2015 15:31:41|admintcmt|edit|67|road|50.400,000,000,000,006-0.5-120-0-145455-0-0-0-1388530800-1483225200-1

21/09/2015 15:32:57|admintcmt|edit|67|road|50.400,000,000,000,006-0.5-120-0-145455-0-0-0-1388530800-1483225200-1

21/09/2015 15:46:42|admintcmt|edit|67|road|11.4-0.5-30-0-145455-0-0-0-1388530800-1483225200-1

21/09/2015 15:46:58|admintcmt|edit|67|road|11.78-0.5-31-0-145455-0-0-0-1388530800-1483225200-1

21/09/2015 15:48:20|admintcmt|edit|67|road|11.4-0.5-30-0-145455-0-0-0-1388530800-1483225200-1

27/10/2015 16:53:04|admintcmt|approve_oil|0|shipment|

27/10/2015 16:54:35|admintcmt|approve_oil|0|shipment|

27/10/2015 17:02:24|admintcmt|approve_oil|7|shipment|

27/10/2015 17:04:35|admintcmt|approve_oil|0|shipment|

27/10/2015 17:10:08|admintcmt|approve_oil|0|shipment|

27/10/2015 17:17:06|admintcmt|approve_oil|0|shipment|

27/10/2015 17:22:34|admintcmt|approve_oil|0|shipment|

02/11/2015 07:56:11|admintcmt|add|1201|road|38-2-100-0-0-0-0-0-1388530800-1483225200-1-2-7

